metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.7245076425,2.7545490015,2.63380659,2.75625542
metric_CPU utilization %,99.911650713,102.63249820000001,95.80009469,103.84920823
metric_CPU utilization% in kernel mode,0.5229944085,0.5740762355000001,0.44720813,0.59133347
metric_CPI,1.1646923175000004,1.1770719035,1.13075999,1.17851483
metric_kernel_CPI,4.212781917499999,4.6410686695,3.59226414,4.64875644
metric_IPC,0.8586817105,0.871758327,0.8485256,0.88436097
metric_giga_instructions_per_sec,336.62225267150006,349.639488694,311.45422996,353.6308315
metric_L1D MPI (includes data+rfo w/ prefetches),0.004550332999999999,0.0050746205,0.0039354,0.00533189
metric_L1D demand data read hits per instr,0.28638637399999994,0.2879180215,0.28363803,0.29058812
metric_L1-I code read misses (w/ prefetches) per instr,0.00013015600000000003,0.00015179650000000003,0.00011094,0.00016959
metric_L2 demand data read hits per instr,0.0023291609999999997,0.0024587414999999997,0.00214871,0.00251767
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.000660077,0.0010434754999999998,0.00036745,0.00105707
metric_L2 demand data read MPI,0.00012350250000000003,0.000175221,7.601e-05,0.00017885
metric_L2 demand code MPI,1.4429499999999998e-05,1.80785e-05,1.07e-05,1.881e-05
metric_Average LLC data read miss latency (in clks),230.405179366,248.77095120700002,195.94439237,250.99038865
metric_UPI Data transmit BW (MB/sec) (only data),50.25477550200001,61.88150775300002,38.26967519,94.07950536
metric_package power (watts),499.2886919555,502.936370266,494.06628709,513.30159675
metric_DRAM power (watts),20.928262048,21.575200414,20.45941139,21.69981199
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_memory bandwidth read (MB/sec),4988.3138746445,7393.345266701001,3453.14836459,7770.60437099
metric_memory bandwidth write (MB/sec),2576.9284994104996,3813.829915752,1784.59425266,4013.33509215
metric_memory bandwidth total (MB/sec),7565.242374055,11207.175182453,5237.74261725,11783.93946314
metric_ITLB (2nd level) MPI,4.773649999999999e-05,5.17625e-05,4.196e-05,5.181e-05
metric_DTLB (2nd level) load MPI,1.8055000000000003e-06,2.4145e-06,1.19e-06,2.69e-06
metric_DTLB (2nd level) 2MB large page load MPI,3.5e-08,4e-08,3e-08,4e-08
metric_DTLB (2nd level) store MPI,2.734e-06,3.2505e-06,2.3e-06,3.45e-06
metric_NUMA %_Reads addressed to local DRAM,98.39306494050001,98.674939872,97.21545651,98.74657067
metric_NUMA %_Reads addressed to remote DRAM,1.6069350595,1.8298698035000007,1.25342933,2.78454349
metric_uncore frequency GHz,0.9416183310000001,1.24801861,0.82981232,1.35208161
metric_TMA_Frontend_Bound(%),25.447487632499996,25.859843504,24.73010829,26.12399564
metric_TMA_..Fetch_Latency(%),14.076222317,14.2653222495,13.21346256,14.28810571
metric_TMA_....ICache_Misses(%),0.065940455,0.07498156,0.05603424,0.07562034
metric_TMA_....ITLB_Misses(%),0.1846145915,0.1931487165,0.17190493,0.19335898
metric_TMA_....Branch_Resteers(%),15.099297085999998,15.202430483,14.80746735,15.22956938
metric_TMA_......Mispredicts_Resteers(%),14.4966307935,14.602333787,14.21562263,14.60927215
metric_TMA_......Clears_Resteers(%),0.032479459499999995,0.0346934085,0.029263,0.03469585
metric_TMA_......Unknown_Branches(%),0.5701868344999999,0.5804990784999999,0.55549335,0.58704075
metric_TMA_..Fetch_Bandwidth(%),11.3712653155,12.044272785,10.62341798,12.39546489
metric_TMA_Bad_Speculation(%),31.518382147999993,33.6821868515,28.23931132,34.3114912
metric_TMA_..Branch_Mispredicts(%),31.447862224500007,33.602220332,28.17067911,34.23312278
metric_TMA_..Machine_Clears(%),0.07051992399999998,0.07845253049999999,0.05940759,0.08005063
metric_TMA_Backend_Bound(%),10.149973159500004,10.206906271000001,9.99153327,10.84634445
metric_TMA_..Memory_Bound(%),2.9097092345,2.946285317,2.85773104,3.18585417
metric_TMA_....L1_Bound(%),18.773379822499997,18.853301969,18.63989434,18.85717472
metric_TMA_......DTLB_Load(%),0.645319237,0.6797550645000001,0.62096274,0.6815383
metric_TMA_......Store_Fwd_Blk(%),0.005066696,0.006240709000000001,0.00377515,0.00785075
metric_TMA_....L2_Bound(%),0.412652732,0.4941794760000002,0.32268181,0.73805124
metric_TMA_....L3_Bound(%),0.570555879,0.662775334,0.41834513,0.7075947
metric_TMA_......Contested_Accesses(%),0.0013626895000000002,0.002198228,0.00082576,0.00234183
metric_TMA_......Data_Sharing(%),0.0024918885,0.0029596615000000003,0.00193797,0.0031286
metric_TMA_......L3_Hit_Latency(%),0.6816311425,0.9247876685,0.2599712,1.10517383
metric_TMA_......SQ_Full(%),0.22741931600000004,0.2829461435,0.13929831,0.37201973
metric_TMA_......MEM_Bandwidth(%),0.6157485285000001,0.8310658635,0.33944481,0.89255221
metric_TMA_......MEM_Latency(%),2.7987915935000003,3.2468984885000003,2.13469038,3.36966848
metric_TMA_....Store_Bound(%),0.1899499405,0.2417374145,0.12135474,0.25696144
metric_TMA_..Core_Bound(%),0.0163698,0.016369800000000233,0.0,0.327396
metric_TMA_....Divider(%),1.1819574750000001,1.2611423765,1.09573466,1.33649384
metric_TMA_....Ports_Utilization(%),26.442857395500006,26.910765086,26.01141446,27.0685317
metric_TMA_......Ports_Utilized_0(%),0.0,0.0,0.0,0.0
metric_TMA_......Ports_Utilized_1(%),20.797117436999997,20.890956427000003,20.71199614,20.91269522
metric_TMA_......Ports_Utilized_2(%),17.130163432999996,17.323116587,16.97666084,17.44945855
metric_TMA_......Ports_Utilized_3m(%),16.137391127500003,16.2641332995,16.01377803,16.45320514
metric_TMA_Retiring(%),32.88415705800001,34.538214668500004,30.90053656,35.30541678
metric_TMA_..Light_Operations(%),32.863830885000006,34.51708963400001,30.8820239,35.27711251
metric_TMA_..Heavy_Operations(%),0.020326173000000003,0.022408085500000004,0.01851266,0.02830427
metric_TMA_Info_CoreIPC,1.7175313970000001,1.7463743095,1.69475199,1.76276294
metric_TMA_Info_System_SMT_2T_Utilization,0.9999969835,1.0,0.99996413,1.0
